BBRef_Player_ID,BBRef_Game_ID,id,text,created_at,retweet_count,reply_count,like_count,quote_count
y/youngth01,201710180IND,920693381470326800,Game Day!!! @yungsmoove21 https://t.co/cHlPoBWOVw,2017-10-18T16:49:42Z,2,0,7,0
y/youngth01,201710180IND,920629538907926500,Pumped to see the @Pacers play tonight! @StephensonLance @Original_Turner @VicOladipo @GRIII @Dsabonis11 @yungsmoove21 #StayCersty,2017-10-18T12:36:01Z,0,0,6,0
y/youngth01,201710180IND,920411721512169500,@NBA @imanshumpert @yungsmoove21 @dfavors14 @Jarrettjack03 Special shoutout to @GTMGH3 for making the @Timberwolves roster! https://t.co/CcpqkE4wvd,2017-10-17T22:10:29Z,12,0,44,1
y/youngth01,201710180IND,920403269649879e3,My family and I had a blast at the #PacersFanJam!! Even got some pics with @yungsmoove21  @JoeyBuckets3 https://t.co/rUg1RbbIDA,2017-10-17T21:36:54Z,0,0,1,0
y/youngth01,201710180IND,920387175551848400,@yungsmoove21 you underrated in 2k.,2017-10-17T20:32:57Z,0,0,0,0
y/youngth01,201710180IND,920353957712748500,@yungsmoove21 tonight is the night that we ride,2017-10-17T18:20:57Z,0,0,0,0
y/youngth01,201710200IND,921409630047174700,@TeamThad21 @iamyoungty1 @Memphis_MBB @DreamBigHurd @yungsmoove21 Come on Tyler ! GREAT WIN by the football team. Make your commitment and give us a GREAT WEEKEND.  STAY HOME.,2017-10-20T16:15:49Z,0,0,1,0
y/youngth01,201710200IND,921159049294549e3,@yungsmoove21 Thanks for taking time for my son last night. He's a big fan of yours. We appreciate the work ethic big fella. #TeamThad https://t.co/xCWebRAhKP,2017-10-19T23:40:06Z,0,0,0,0
y/youngth01,201710200IND,921125074694008800,"#ProJackets: @yungsmoove21 begins his 11th NBA season with his 80th triple-double, @GTMGH3 makes 'Wolves roster ... https://t.co/0sEZefMY9m https://t.co/0iYd7OKuZl",2017-10-19T21:25:06Z,0,0,14,0
y/youngth01,201710200IND,920841328346521600,@yungsmoove21 he went ham tonight! MrDoubleDouble https://t.co/mRFjxuync8,2017-10-19T02:37:35Z,2,0,13,0
y/youngth01,201710200IND,920836682840264700,@Mrs___Young21 @yungsmoove21 BIG BAD THAD! BIG BAD THAD! #Captain #PacersNation,2017-10-19T02:19:08Z,0,0,0,0
y/youngth01,201710200IND,920831598265815e3,Chopin' it up w/ @yungsmoove21 after @pacer win! https://t.co/2KcNQr5lDQ,2017-10-19T01:58:55Z,3,0,5,0
y/youngth01,201710200IND,920825826085654500,@Original_Turner defining hustle tonight. Good call on making him and @yungsmoove21 @Pacers https://t.co/v06tRSDHLV,2017-10-19T01:35:59Z,0,0,0,0
y/youngth01,201710200IND,920822152433225700,Double Double 🙌🏾 @yungsmoove21,2017-10-19T01:21:23Z,1,0,15,0
y/youngth01,201710200IND,920821103911632900,@Mrs___Young21 @yungsmoove21 Awesome tell him Dustin says hi. Been too long.,2017-10-19T01:17:13Z,0,0,0,0
y/youngth01,201710200IND,920820941260841e3,@DFSDiez @yungsmoove21 Yes I am. He is in Indy tonight for the game.,2017-10-19T01:16:35Z,0,1,0,0
y/youngth01,201710200IND,920816294248812500,@Mrs___Young21 @yungsmoove21 You coming to New Orleans in Feb for Ind NO? I need to get in touch with Ken.,2017-10-19T00:58:07Z,0,1,0,0
y/youngth01,201710200IND,920811572074876900,"Let's go @Pacers, love the energy so far. Keep it up, this should be a fun year. #NBA #Pacers @Original_Turner @VicOladipo @yungsmoove21",2017-10-19T00:39:21Z,0,0,5,0
y/youngth01,201710200IND,920811040526528500,O @yungsmoove21 with 2 steals already. Imagine that. What ya say @Mrs___Young21,2017-10-19T00:37:14Z,1,2,1,0
y/youngth01,201710200IND,920802956030574600,Don't sleep on my boys!!!! @VicOladipo @yungsmoove21 @Original_Turner @Cory_Joe @leafsquad22 @GRIII @Darren_Collison @44Bojan @IkePostrs_,2017-10-19T00:05:07Z,0,0,0,0
y/youngth01,201710200IND,920801113200148500,@yungsmoove21 greets the Sailors from the US Navy Reserve at tonight’s @Pacers game as part of his Sideline Soldiers program. #hoops4troops https://t.co/ecTZh8UY8Q,2017-10-18T23:57:47Z,1,0,4,0
y/youngth01,201710200IND,920790594661654500,Season #11 @yungsmoove21 https://t.co/MO8bKhh52D,2017-10-18T23:15:59Z,1,1,9,0
y/youngth01,201710200IND,9.2078764404445594e+017,@Pacers @Original_Turner @yungsmoove21 Get us that win tonight guys,2017-10-18T23:04:16Z,0,0,0,0
y/youngth01,201710200IND,920786858199707600,The #Pacers team captains - @Original_Turner and @yungsmoove21 https://t.co/HlhAgqHEsF,2017-10-18T23:01:09Z,38,3,210,3
y/youngth01,201710200IND,920784595423023100,@GTMBB @dfavors14 @GTMGH3 @Jarrettjack03 @imanshumpert @yungsmoove21 @NBA I Love Georgia Tech and I Love that we got @GTJoshPastner! GT will be sending more young Pros soon Watch Coach Go #Gojackets,2017-10-18T22:52:09Z,0,0,0,0
y/youngth01,201710200IND,920781347425341400,If your favorite player was not @Jrue_Holiday11 or @yungsmoove21 you didn’t #TrustTheProcess #MissYouGuys https://t.co/WSKRJgS6NL,2017-10-18T22:39:15Z,0,0,0,0
y/youngth01,201710200IND,920774281390370800,Check out our #GTMBB alumni - @dfavors14 @GTMGH3 @Jarrettjack03 @imanshumpert @yungsmoove21 - @NBA opening week. https://t.co/7a5gnkABUT https://t.co/rhY0CFWJke,2017-10-18T22:11:10Z,2,1,24,0
y/youngth01,201710200IND,920766426109169700,Thank you! RT @yungsmoove21: https://t.co/3wF3qKVNBd,2017-10-18T21:39:57Z,0,0,0,0
y/youngth01,201710200IND,920748103397003300,Always liked @yungsmoove21 from his start with my @sixers. Keep doin big things Thad! #Sixers #homegrown https://t.co/gODZfUW1AE,2017-10-18T20:27:09Z,0,0,0,0
y/youngth01,201710200IND,920714861348360200,"#TGW: Forever Young. Beginning his 11th NBA season, @yungsmoove21 stays strong on the court, in the community. https://t.co/ZT4q9eMkoX https://t.co/iYNAXEhm7G",2017-10-18T18:15:03Z,4,0,21,1
y/youngth01,201710210MIA,921463339569598500,"On the rewatch. 
@yungsmoove21 
Is playing HARD !!!",2017-10-20T19:49:14Z,0,0,0,0
y/youngth01,201710210MIA,921409630047174700,@TeamThad21 @iamyoungty1 @Memphis_MBB @DreamBigHurd @yungsmoove21 Come on Tyler ! GREAT WIN by the football team. Make your commitment and give us a GREAT WEEKEND.  STAY HOME.,2017-10-20T16:15:49Z,0,0,1,0
y/youngth01,201710210MIA,921159049294549e3,@yungsmoove21 Thanks for taking time for my son last night. He's a big fan of yours. We appreciate the work ethic big fella. #TeamThad https://t.co/xCWebRAhKP,2017-10-19T23:40:06Z,0,0,0,0
y/youngth01,201710210MIA,921125074694008800,"#ProJackets: @yungsmoove21 begins his 11th NBA season with his 80th triple-double, @GTMGH3 makes 'Wolves roster ... https://t.co/0sEZefMY9m https://t.co/0iYd7OKuZl",2017-10-19T21:25:06Z,0,0,14,0
y/youngth01,201710240MIN,922860842839920600,@Pacers @Original_Turner @yungsmoove21 We need you to play! At least play by tomorrow!!!,2017-10-24T16:22:25Z,0,0,0,0
y/youngth01,201710240MIN,922707831559618600,"Same Team
Same Dream 🏆

#TeamThad 
@yungsmoove21 X @pacers… https://t.co/b90XNakdR6",2017-10-24T06:14:24Z,0,0,0,0
y/youngth01,201710250OKC,923171177903935500,@Pacers @davidmemesser @Original_Turner @yungsmoove21 Hey whats good... https://t.co/XrEPXNquHD,2017-10-25T12:55:35Z,0,0,0,0
y/youngth01,201710250OKC,923071350268420100,@Mrs___Young21 @8pts9secs Y'all heard da team captains wife HOW BOUT DEM PACERS!!! Lead em @yungsmoove21,2017-10-25T06:18:54Z,0,0,0,0
y/youngth01,201710250OKC,923017683230216200,@VicOladipo @Dsabonis11 @Darren_Collison @44Bojan @yungsmoove21 @StephensonLance @Cory_Joe way to play tonight guys!,2017-10-25T02:45:39Z,0,0,0,0
y/youngth01,201710250OKC,92300622448819e4,Between his nifty face up game and adept high post ability @Dsabonis11 is a much better fit at the 4 than @yungsmoove21 #Pacers,2017-10-25T02:00:07Z,0,0,0,0
y/youngth01,201710250OKC,922937519146184700,Just got @yungsmoove21 on my fantasy team! let goooo!,2017-10-24T21:27:06Z,0,0,0,0
y/youngth01,201710250OKC,922860842839920600,@Pacers @Original_Turner @yungsmoove21 We need you to play! At least play by tomorrow!!!,2017-10-24T16:22:25Z,0,0,0,0
y/youngth01,201710250OKC,922707831559618600,"Same Team
Same Dream 🏆

#TeamThad 
@yungsmoove21 X @pacers… https://t.co/b90XNakdR6",2017-10-24T06:14:24Z,0,0,0,0
y/youngth01,201710290IND,924478126222127100,@Mrs___Young21 @yungsmoove21 Tweeeeeet. Reach in foul on @yungsmoove21  -  2 shots.,2017-10-29T03:28:55Z,0,0,0,0
y/youngth01,201710290IND,924475603075649500,@Mrs___Young21 @yungsmoove21 All defensive team 🙌🏾,2017-10-29T03:18:54Z,0,1,0,0
y/youngth01,201710290IND,924446875599753200,Watching basketball @yungsmoove21 https://t.co/yehHvwqKtL,2017-10-29T01:24:45Z,0,0,5,0
y/youngth01,201710290IND,924373607521775600,@Pacers @yungsmoove21 the best team leader we could ever ask for💕,2017-10-28T20:33:36Z,0,0,0,0
y/youngth01,201710290IND,9.2435601718972006e+017,@Pacers @yungsmoove21 And we are noticing,2017-10-28T19:23:42Z,1,0,1,0
y/youngth01,201710290IND,924350437163192300,@Pacers @MainGate @Cory_Joe @yungsmoove21 @Dsabonis11 @leafsquad22 @Darren_Collison @JoeyBuckets3 @IkePostrs_ @VicOladipo Will these be available for sale?,2017-10-28T19:01:32Z,0,0,0,0
y/youngth01,201710290IND,924325712022179800,"“Each and every game, we continue to fight.” 
@yungsmoove21 shares his assessment of the season so far: https://t.co/UZj7p25Trp",2017-10-28T17:23:17Z,12,2,45,1
y/youngth01,201710290IND,924056581637115900,"@ipbasketball @Pacers @MainGate @Cory_Joe @yungsmoove21 @Dsabonis11 @leafsquad22 @Darren_Collison @JoeyBuckets3 @IkePostrs_ @VicOladipo Whoa just noticed those, I love them",2017-10-27T23:33:51Z,0,1,1,0
y/youngth01,201710290IND,924036465155178500,@rcam25 @Pacers @MainGate @Cory_Joe @yungsmoove21 @Dsabonis11 @leafsquad22 @Darren_Collison @JoeyBuckets3 @IkePostrs_ @VicOladipo I can't see them,2017-10-27T22:13:55Z,0,0,0,0
y/youngth01,201710290IND,924033576290734100,@Pacers @MainGate @Cory_Joe @yungsmoove21 @Dsabonis11 @leafsquad22 @Darren_Collison @JoeyBuckets3 @IkePostrs_ @VicOladipo @Trip_Se7en let’s get em,2017-10-27T22:02:26Z,0,1,0,0
y/youngth01,201710310IND,925392150371754e3,"@yungsmoove21 --Domantas Sabonis is a perfect 23 for 23 in three pacers wins this year... new nickname ""DONTMIS SABONIS""  !! 💙💛💙💛💙💛💙💛💙💛💙💛💙💛",2017-10-31T16:00:56Z,0,0,0,0
y/youngth01,201710310IND,925154231337840600,Excited to be going to the @Pacers game tomorrow. Get to see the men in action. @VicOladipo @Dsabonis11 @yungsmoove21 @leafsquad22 #OurCity,2017-10-31T00:15:31Z,0,0,2,0
y/youngth01,201710310IND,925146792018227200,@Pacers @MainGate @Cory_Joe @yungsmoove21 @Dsabonis11 @leafsquad22 @Darren_Collison @JoeyBuckets3 @IkePostrs_ @VicOladipo I love Joe young even when he's on a off night his presence can't be replaced,2017-10-30T23:45:58Z,0,0,1,0
y/youngth01,201710310IND,925111353744023600,#Pacers forward Thad Young (@yungsmoove21) https://t.co/oiRnDOCRzE,2017-10-30T21:25:09Z,0,0,1,0
y/youngth01,201710310IND,925102243719737300,"Hey @NBA2K, in your next update, please let @yungsmoove21 shoot 3’s. The guy can knock them down and in the game, he doesn’t try. Please??",2017-10-30T20:48:57Z,0,0,1,0
y/youngth01,201710310IND,925079410402910200,"Today with @KentSterling:

- Carson Cunningham
- @NeverDauntedNet 
- @yungsmoove21 
- @mchappell51 
- @JJFSINDIANA 

https://t.co/6svDqg0C6X",2017-10-30T19:18:13Z,0,0,0,1
y/youngth01,201710310IND,924851127333527600,@TeamThad21 @iamyoungty1 @Memphis_MBB @DreamBigHurd @yungsmoove21 Looking good in blue brother. Pull the trigger!!! Tigazz,2017-10-30T04:11:06Z,0,0,0,0
y/youngth01,201710310IND,924847076579725300,"This right here story of my life 
@yungsmoove21 @1future 
https://t.co/ciGWGm7LEk",2017-10-30T03:55:00Z,0,0,0,0
y/youngth01,201710310IND,924766469086466e3,Go hard or go home!!! 🙌🏾😩 @yungsmoove21,2017-10-29T22:34:42Z,1,0,11,0
y/youngth01,201710310IND,924766260600156200,Sideline Soldiers with @yungsmoove21 tonight prior to @Pacers game. Thank u 4 ur service 🇺🇸 #hoops4troops https://t.co/yYEHNo5tky,2017-10-29T22:33:52Z,10,0,40,0
y/youngth01,201711010CLE,925765110471319600,@Mrs___Young21 @yungsmoove21 Aw well Kaci will definitely be seeking out Thad to say hi :) hope the boys had fun trick or treating!,2017-11-01T16:42:56Z,0,0,0,0
y/youngth01,201711010CLE,925758666917204e3,@KHess006 @yungsmoove21 I wish! Our nanny will be there tho.,2017-11-01T16:17:20Z,0,1,0,0
y/youngth01,201711010CLE,925753437668757500,@Mrs___Young21 Can't wait to see @yungsmoove21 Friday! Any chance you're making the trip to Philly?,2017-11-01T15:56:33Z,0,1,0,0
y/youngth01,201711010CLE,925739404190273500,"Thaddeus Young @yungsmoove21 over 11.5 pts! 
INFO: Myles Turner @Mylestone_21 is out for game! #NBA #betting #Thaddeus #Young #Myles #Turner https://t.co/RubiVKGCjM",2017-11-01T15:00:48Z,0,0,0,0
y/youngth01,201711010CLE,925572967609897e3,5 of 6... so he's officially in a slump @JJFSINDIANA @Dsabonis11 also @yungsmoove21 owes him an assist on that 3rd qtr layup miss 😉,2017-11-01T03:59:26Z,0,0,0,0
y/youngth01,201711010CLE,925546687132848100,".@yungsmoove21 has 15 points, 4 rebounds, and 4 steals in tonight’s #PacersWin. https://t.co/AJwmWd22Tm",2017-11-01T02:15:00Z,20,0,84,0
y/youngth01,201711010CLE,925532926678388700,"True professional, NBA Vet, Class Act! Role Model!  @yungsmoove21 @TeamThad21 #TeamThad #TTN4L https://t.co/f3uxhhaDjL",2017-11-01T01:20:19Z,3,0,6,0
y/youngth01,201711010CLE,925527343405391900,@NBAFantasy @Pacers @yungsmoove21 Play along with the #Lakers and #Pistons and WIN! https://t.co/wbuWKsAAtI,2017-11-01T00:58:08Z,0,0,0,0
y/youngth01,201711010CLE,925526750917996500,"All hands on deck for the @Pacers. @yungsmoove21 went off in the 3rd quarter, now with 31.8 Fantasy Points on 15 PTS, 4 REB &amp; 4 STL! https://t.co/u9AZ64HxYu",2017-11-01T00:55:47Z,10,1,6,0
y/youngth01,201711010CLE,925490389485871100,"@Pacers @ibeluc @Dsabonis11 @VicOladipo @44Bojan @yungsmoove21 Yes, I spy a Luc Retweet!  #PacersTruthers #Pacers",2017-10-31T22:31:18Z,0,0,1,1
y/youngth01,201711010CLE,925489712839757800,@Pacers @Dsabonis11 @VicOladipo @44Bojan @yungsmoove21 Looks like they about to shoot that big L into the loss column,2017-10-31T22:28:36Z,0,0,0,0
y/youngth01,201711010CLE,925392150371754e3,"@yungsmoove21 --Domantas Sabonis is a perfect 23 for 23 in three pacers wins this year... new nickname ""DONTMIS SABONIS""  !! 💙💛💙💛💙💛💙💛💙💛💙💛💙💛",2017-10-31T16:00:56Z,0,0,0,0
y/youngth01,201711010CLE,925154231337840600,Excited to be going to the @Pacers game tomorrow. Get to see the men in action. @VicOladipo @Dsabonis11 @yungsmoove21 @leafsquad22 #OurCity,2017-10-31T00:15:31Z,0,0,2,0
y/youngth01,201711010CLE,925146792018227200,@Pacers @MainGate @Cory_Joe @yungsmoove21 @Dsabonis11 @leafsquad22 @Darren_Collison @JoeyBuckets3 @IkePostrs_ @VicOladipo I love Joe young even when he's on a off night his presence can't be replaced,2017-10-30T23:45:58Z,0,0,1,0
y/youngth01,201711010CLE,925111353744023600,#Pacers forward Thad Young (@yungsmoove21) https://t.co/oiRnDOCRzE,2017-10-30T21:25:09Z,0,0,1,0
y/youngth01,201711010CLE,925102243719737300,"Hey @NBA2K, in your next update, please let @yungsmoove21 shoot 3’s. The guy can knock them down and in the game, he doesn’t try. Please??",2017-10-30T20:48:57Z,0,0,1,0
y/youngth01,201711010CLE,925079410402910200,"Today with @KentSterling:

- Carson Cunningham
- @NeverDauntedNet 
- @yungsmoove21 
- @mchappell51 
- @JJFSINDIANA 

https://t.co/6svDqg0C6X",2017-10-30T19:18:13Z,0,0,0,1
y/youngth01,201711030PHI,926423311793483800,"@Pacers @jacksdonuts @yungsmoove21 And that was without Turner and GRIII, and Sabonis getting over an upper respiratory infection!",2017-11-03T12:18:24Z,0,0,0,0
y/youngth01,201711030PHI,926213980292632600,@Pacers @jacksdonuts @yungsmoove21 Love the way this team works together and moves the ball around for the best shot. A joy to watch.,2017-11-02T22:26:35Z,0,0,0,0
y/youngth01,201711030PHI,926176702790885400,Easy sir! @yungsmoove21 Is a consummate professional and a talented one I may add! #memphismade901 https://t.co/KRi5YRuenD,2017-11-02T19:58:28Z,1,0,1,0
y/youngth01,201711030PHI,926141332246159400,@NickStidham31 @Pacers @yungsmoove21 Yeah sabonis will be nice but we focused on the present not the future,2017-11-02T17:37:55Z,0,0,0,0
y/youngth01,201711030PHI,926138233326571500,@Thunderup_0wes @Pacers @yungsmoove21 If he don't - you lost a true gem in Sabonis.  Vic is too much like Westbrook to worry when you already got the real thing lol,2017-11-02T17:25:36Z,0,1,0,0
y/youngth01,201711030PHI,926133903282327600,@Thunderup_0wes @Pacers @yungsmoove21 Haha,2017-11-02T17:08:23Z,0,0,0,0
y/youngth01,201711030PHI,926132270775390200,@juniorcoll180 @Pacers @yungsmoove21 It was a joke I just wanted to bait some people lol,2017-11-02T17:01:54Z,0,1,1,0
y/youngth01,201711030PHI,926132175514325e3,@NickStidham31 @Pacers @yungsmoove21 True,2017-11-02T17:01:32Z,0,1,0,0
y/youngth01,201711030PHI,926103262679437300,"#ProJackets: @yungsmoove21 hangs 26 on Cavs, @dfavors14 3-straight dbl-digit games, @Jarrettjack03 now starting... https://t.co/Wqm4Ga9RzS https://t.co/VMN3nIXT3W",2017-11-02T15:06:38Z,0,0,4,0
y/youngth01,201711030PHI,926102621722677200,@Thunderup_0wes @Pacers @yungsmoove21 Booo thunder down.actually I take that back.thunder up.the thunder/pacers relationship was highly beneficial for both as long as PG extends,2017-11-02T15:04:05Z,0,1,0,0
y/youngth01,201711030PHI,926100232093487100,@Thunderup_0wes @Pacers @yungsmoove21 Other than the fact you think Young is trash,2017-11-02T14:54:36Z,0,1,0,0
y/youngth01,201711030PHI,926100041764352e3,@Thunderup_0wes @Pacers @yungsmoove21 I'm glad there is an OKC fan with some common sense,2017-11-02T14:53:50Z,0,1,1,0
y/youngth01,201711030PHI,926099387981467600,@Original_Turner @GRIII @yungsmoove21 @JoeyBuckets3 @AlexTheGreat22 I wish I could have seen this episode with y'all 😂 https://t.co/tSM0EVR5PS,2017-11-02T14:51:14Z,0,0,1,0
y/youngth01,201711030PHI,926099006006194200,@juniorcoll180 @Pacers @yungsmoove21 They ain’t trash they just need it their own team to succeed and now they have it and they are doing good and am happy for them,2017-11-02T14:49:43Z,0,1,1,0
y/youngth01,201711030PHI,926098690246365200,@NickStidham31 @Pacers @yungsmoove21 You took my bait nice I love Twitter,2017-11-02T14:48:28Z,0,1,0,0
y/youngth01,201711030PHI,926094814436880400,@Thunderup_0wes @Pacers @yungsmoove21 Just like Oladipo and Sabonis?,2017-11-02T14:33:04Z,0,1,0,0
y/youngth01,201711030PHI,926090947611336700,@Pacers @jacksdonuts @yungsmoove21 Cavs is soo horrible in this early season,2017-11-02T14:17:42Z,0,0,0,0
y/youngth01,201711030PHI,926089970649092100,@Thunderup_0wes @Pacers @yungsmoove21 You're taking shots at one of the hardest working and most humble vets in the league,2017-11-02T14:13:49Z,0,1,0,0
y/youngth01,201711030PHI,926081476432711700,@LCHS_Bio @anikh8030 @Pacers @jacksdonuts @yungsmoove21 Enough.,2017-11-02T13:40:04Z,0,0,0,0
y/youngth01,201711030PHI,926075647021211600,"@Boldjrich19 @rosepetalsandy @Pacers @jacksdonuts @yungsmoove21 You do, Oladipo.",2017-11-02T13:16:54Z,0,0,0,0
y/youngth01,201711030PHI,926066819236028400,@Boldjrich19 @Pacers @jacksdonuts @yungsmoove21 I think they have done much better without the super star! I think @VicOladipo is a star himself!!,2017-11-02T12:41:49Z,0,0,0,0
y/youngth01,201711030PHI,925991047272058900,@Pacers @jacksdonuts @yungsmoove21 young n hungry vs old.,2017-11-02T07:40:44Z,0,0,0,0
y/youngth01,201711030PHI,925985823442591700,@FSIndiana @Pacers Thad Dad was so humble and well spoken during his interview. @yungsmoove21 endorsements coming soon #MoneyMoves,2017-11-02T07:19:58Z,0,0,0,0
y/youngth01,201711030PHI,925952499701317600,@NBA @Pacers @yungsmoove21 he have a twitter lol,2017-11-02T05:07:33Z,0,0,0,0
y/youngth01,201711030PHI,925946363619303400,@NBA @Pacers @yungsmoove21 tagging you since they didn't.,2017-11-02T04:43:10Z,0,0,0,0
y/youngth01,201711030PHI,925945553451733e3,@yungsmoove21 ✊🏾RT @NBA: Thaddeus Young scores 26 PTS to give the @Pacers their 3rd straight win! #Pacers https://t.co/zG9fKUjElJ,2017-11-02T04:39:57Z,2,0,0,0
y/youngth01,201711030PHI,925924613455937500,@JJFSINDIANA @yungsmoove21 @jimayello @Pacers What a leader.,2017-11-02T03:16:45Z,0,0,1,0
y/youngth01,201711030PHI,925923489755861e3,"@yungsmoove21 as a Pacers fan, I always appreciate your hustle",2017-11-02T03:12:17Z,0,0,0,0
y/youngth01,201711030PHI,925921350388256800,@Pacers @yungsmoove21 Collison had himself a hell of a game 9-10 on field goals and 3-3 on 3 pointers,2017-11-02T03:03:47Z,0,0,0,0
y/youngth01,201711030PHI,925919844045869e3,@yungsmoove21 Hell of a game tonight....keep ballin my man!!,2017-11-02T02:57:48Z,0,0,1,0
y/youngth01,201711030PHI,92591971122065e4,@Pacers @jacksdonuts @yungsmoove21 Cavs BTFO,2017-11-02T02:57:16Z,0,0,0,0
y/youngth01,201711030PHI,925918576527269900,@Pacers @jacksdonuts @yungsmoove21 These guys are tough and smooth.,2017-11-02T02:52:46Z,0,0,1,0
y/youngth01,201711030PHI,925918015048355800,S/O to @yungsmoove21 for being a leader and a big baller this year!,2017-11-02T02:50:32Z,0,0,0,0
y/youngth01,201711030PHI,925917332366602200,@Pacers @yungsmoove21 Lol trash,2017-11-02T02:47:49Z,0,3,0,0
y/youngth01,201711030PHI,925917098920030200,"@Boldjrich19 @Pacers @jacksdonuts @yungsmoove21 Who knows, the East isn’t all that great, maybe the Pacers will make the 4 seed",2017-11-02T02:46:53Z,0,0,0,0
y/youngth01,201711030PHI,925916916820201500,".@yungsmoove21 finished with a team-high 26 points, 5 rebounds, and a game-high 4 steals. #PacersWin https://t.co/h8lwasHhMN",2017-11-02T02:46:10Z,37,2,207,4
y/youngth01,201711030PHI,925916565484326900,@Pacers @Jaybird335 @jacksdonuts @yungsmoove21 Cavs what the fuck are you doing lmao,2017-11-02T02:44:46Z,0,0,1,0
y/youngth01,201711030PHI,925916453139894300,@KashketFlick @Pacers @jacksdonuts @yungsmoove21 Notre dame isn't?,2017-11-02T02:44:19Z,0,0,0,0
y/youngth01,201711030PHI,925910673086873600,My favorite NBA player @yungsmoove21 ❤️🏀 https://t.co/TMtkleTgsX,2017-11-02T02:21:21Z,2,0,20,0
y/youngth01,201711030PHI,925909291332177900,Love talking to @yungsmoove21 decided to join @jimayello for a couple more postgame comments. Big @Pacers win #OnToPhiladelphia https://t.co/LM8ZfTG1CM,2017-11-02T02:15:52Z,4,1,29,1
y/youngth01,201711030PHI,925905089604280300,.@Mrs___Young21 @yungsmoove21 I'm thrilled the team is good enough that the Youngs can settle in and stay. Lost a lotta good dudes recently,2017-11-02T01:59:10Z,0,0,1,0
y/youngth01,201711030PHI,925904793285156900,@Pacers @jacksdonuts @yungsmoove21 😂😂😂👊👊👏👏👍👍👌👌💪💪💪🙌🙌👑🔥🔥🔥🎉🎉🎉🏆🏆🏆🏀🏀🏀🏀!!!!! GREAT JOB @Pacers,2017-11-02T01:57:59Z,0,0,0,0
y/youngth01,201711030PHI,925903913160724500,Hey @yungsmoove21 I love you and you were brilliant tonight but you can cool it a bit against my Sixers Friday night. Take it easy please!!,2017-11-02T01:54:30Z,0,0,0,0
y/youngth01,201711030PHI,925902587869745200,@FSIndiana @Pacers He talked the talk &amp; walked the walk &amp; played the game tonight. Huge gm @yungsmoove21 ! Just stay healthy Thad u will have great year!,2017-11-02T01:49:14Z,0,0,0,0
y/youngth01,201711030PHI,925902004760739800,@Pacers @jacksdonuts @yungsmoove21 @OnlineMoneyMan1 lol check this out,2017-11-02T01:46:55Z,0,0,0,0
y/youngth01,201711030PHI,925901252122341400,"@Pacers @jacksdonuts @yungsmoove21 I told you, congratulations #PacersWin #Pacers #PacersBrazil",2017-11-02T01:43:55Z,0,0,0,0
y/youngth01,201711030PHI,925901243893022700,".@Darren_Collison, @yungsmoove21 &amp; @Dsabonis11 led @Pacers to victory over the Cavs with plays like these. 127.6 combined Fantasy Points! https://t.co/vpvIKkOZIx",2017-11-02T01:43:53Z,1,0,9,2
y/youngth01,201711030PHI,925900700374196200,@FSIndiana @Pacers Ya buddy 2nd nite back-back ! Surprise team @nba @nbatv 3 guys 20 + points @yungsmoove21 @VicOladipo  @darren_collison can't wait for FRI !,2017-11-02T01:41:44Z,0,0,0,0
y/youngth01,201711030PHI,925900203600773100,@Pacers @jacksdonuts @yungsmoove21 @j_fuller4 @Justin_minaya PACNATION,2017-11-02T01:39:45Z,0,0,0,0
y/youngth01,201711030PHI,925900181740118e3,@Pacers @yungsmoove21  Had great gm along w 4th q $ man @VicOladipo @Darren_collison total team effort! @NBAWorldNewz @TheCorner3Show @iPacersblog,2017-11-02T01:39:40Z,0,0,0,0
y/youngth01,201711030PHI,925899786351464400,The @Pacers take out the @cavs  124-107. @yungsmoove21 with 26 and @KingJames with 33 &amp; 11!,2017-11-02T01:38:06Z,0,0,0,0
y/youngth01,201711030PHI,925899454221340700,@LaurenRausch @Pacers @jacksdonuts @yungsmoove21 😈😈😈😈😈😈😈😈😈😈😈😈😈😈 cya tomorrow bb,2017-11-02T01:36:46Z,0,0,1,0
y/youngth01,201711030PHI,925898700542660600,Both my teams just played each other and @yungsmoove21 just went ham congrats Bro! 💪🏾🙌🏾 TTN4L https://t.co/9qG8Jt6ElG,2017-11-02T01:33:47Z,0,0,2,0
y/youngth01,201711030PHI,925898621471658e3,"@Pacers @jacksdonuts @yungsmoove21 Indiana loves these Pacers!!! 
So much energy",2017-11-02T01:33:28Z,0,0,0,0
y/youngth01,201711030PHI,925898536788660200,"@Pacers @jacksdonuts @yungsmoove21 Damn!   Experts, might want to re think that win prediction for Pacers.",2017-11-02T01:33:08Z,0,0,0,0
y/youngth01,201711030PHI,925898497689358300,@yungsmoove21 had 26 points and 6 rebounds as the @Pacers (5-3) beat the @cavs (3-5) 124-107 #pacers #cavs #nba #nbapanel https://t.co/XDNggJ206V,2017-11-02T01:32:58Z,0,0,0,0
y/youngth01,201711030PHI,925898199562424300,@Pacers @jacksdonuts @yungsmoove21 This 3 guards scheme is totally working for us. I keep wondering when Myles return how it's gonna be.,2017-11-02T01:31:47Z,0,0,0,0
y/youngth01,201711030PHI,925898167358328800,@Pacers @jacksdonuts @yungsmoove21 @cavs remind of of that guy that doesn't GAF about life,2017-11-02T01:31:40Z,0,0,0,0
